month,day,hour,pv_energy_gen_kWh
3,21,19,0.0
3,21,19,0.0
3,21,19,0.0
3,21,19,0.0
3,21,20,0.0
3,21,20,0.0
3,21,20,0.0
3,21,20,0.0
3,21,21,0.0
3,21,21,0.0
3,21,21,0.0
3,21,21,0.0
3,21,22,0.0
3,21,22,0.0
3,21,22,0.0
3,21,22,0.0
3,21,23,0.0
3,21,23,0.0
3,21,23,0.0
3,21,23,0.0
3,22,0,0.0
3,22,0,0.0
3,22,0,0.0
3,22,0,0.0
3,22,1,0.0
3,22,1,0.0
3,22,1,0.0
3,22,1,0.0
3,22,2,0.0
3,22,2,0.0
3,22,2,0.0
3,22,2,0.0
3,22,3,0.0
3,22,3,0.0
3,22,3,0.0
3,22,3,0.0
3,22,4,0.0
3,22,4,0.0
3,22,4,0.0
3,22,4,0.0
3,22,5,0.0
3,22,5,0.0
3,22,5,0.0
3,22,5,0.0
3,22,6,0.0
3,22,6,0.0
3,22,6,0.0
3,22,6,0.0
3,22,7,0.323355375
3,22,7,0.323355375
3,22,7,0.323355375
3,22,7,0.323355375
3,22,8,1.1043738749999998
3,22,8,1.1043738749999998
3,22,8,1.1043738749999998
3,22,8,1.1043738749999998
3,22,9,1.769050875
3,22,9,1.769050875
3,22,9,1.769050875
3,22,9,1.769050875
3,22,10,2.24112225
3,22,10,2.24112225
3,22,10,2.24112225
3,22,10,2.24112225
3,22,11,2.500000125
3,22,11,2.500000125
3,22,11,2.500000125
3,22,11,2.500000125
3,22,12,2.500000125
3,22,12,2.500000125
3,22,12,2.500000125
3,22,12,2.500000125
3,22,13,2.500000125
3,22,13,2.500000125
3,22,13,2.500000125
3,22,13,2.500000125
3,22,14,2.358811875
3,22,14,2.358811875
3,22,14,2.358811875
3,22,14,2.358811875
3,22,15,1.968399375
3,22,15,1.968399375
3,22,15,1.968399375
3,22,15,1.968399375
3,22,16,1.4198531250000002
3,22,16,1.4198531250000002
3,22,16,1.4198531250000002
3,22,16,1.4198531250000002
3,22,17,0.6715027499999999
3,22,17,0.6715027499999999
3,22,17,0.6715027499999999
3,22,17,0.6715027499999999
3,22,18,0.039533625
3,22,18,0.039533625
3,22,18,0.039533625
3,22,18,0.039533625
3,22,19,0.0
3,22,19,0.0
3,22,19,0.0
3,22,19,0.0
3,22,20,0.0
3,22,20,0.0
3,22,20,0.0
3,22,20,0.0
3,22,21,0.0
3,22,21,0.0
3,22,21,0.0
3,22,21,0.0
3,22,22,0.0
3,22,22,0.0
3,22,22,0.0
3,22,22,0.0
3,22,23,0.0
3,22,23,0.0
3,22,23,0.0
3,22,23,0.0
3,23,0,0.0
3,23,0,0.0
3,23,0,0.0
3,23,0,0.0
3,23,1,0.0
3,23,1,0.0
3,23,1,0.0
3,23,1,0.0
3,23,2,0.0
3,23,2,0.0
3,23,2,0.0
3,23,2,0.0
3,23,3,0.0
3,23,3,0.0
3,23,3,0.0
3,23,3,0.0
3,23,4,0.0
3,23,4,0.0
3,23,4,0.0
3,23,4,0.0
3,23,5,0.0
3,23,5,0.0
3,23,5,0.0
3,23,5,0.0
3,23,6,0.0
3,23,6,0.0
3,23,6,0.0
3,23,6,0.0
3,23,7,0.309527625
3,23,7,0.309527625
3,23,7,0.309527625
3,23,7,0.309527625
3,23,8,1.02908025
3,23,8,1.02908025
3,23,8,1.02908025
3,23,8,1.02908025
3,23,9,1.6345125
3,23,9,1.6345125
3,23,9,1.6345125
3,23,9,1.6345125
3,23,10,2.0370378749999998
3,23,10,2.0370378749999998
3,23,10,2.0370378749999998
3,23,10,2.0370378749999998
3,23,11,2.27511075
3,23,11,2.27511075
3,23,11,2.27511075
3,23,11,2.27511075
3,23,12,2.356765875
3,23,12,2.356765875
3,23,12,2.356765875
3,23,12,2.356765875
3,23,13,1.8135603749999998
3,23,13,1.8135603749999998
3,23,13,1.8135603749999998
3,23,13,1.8135603749999998
3,23,14,1.69248525
3,23,14,1.69248525
3,23,14,1.69248525
3,23,14,1.69248525
3,23,15,1.682817
3,23,15,1.682817
3,23,15,1.682817
3,23,15,1.682817
3,23,16,1.1614950000000002
3,23,16,1.1614950000000002
3,23,16,1.1614950000000002
3,23,16,1.1614950000000002
3,23,17,0.525148875
3,23,17,0.525148875
3,23,17,0.525148875
3,23,17,0.525148875
3,23,18,0.028239375000000004
3,23,18,0.028239375000000004
3,23,18,0.028239375000000004
3,23,18,0.028239375000000004
3,23,19,0.0
3,23,19,0.0
3,23,19,0.0
3,23,19,0.0
3,23,20,0.0
3,23,20,0.0
3,23,20,0.0
3,23,20,0.0
3,23,21,0.0
3,23,21,0.0
3,23,21,0.0
3,23,21,0.0
3,23,22,0.0
3,23,22,0.0
3,23,22,0.0
3,23,22,0.0
3,23,23,0.0
3,23,23,0.0
3,23,23,0.0
3,23,23,0.0
3,24,0,0.0
3,24,0,0.0
3,24,0,0.0
3,24,0,0.0
3,24,1,0.0
3,24,1,0.0
3,24,1,0.0
3,24,1,0.0
3,24,2,0.0
3,24,2,0.0
3,24,2,0.0
3,24,2,0.0
3,24,3,0.0
3,24,3,0.0
3,24,3,0.0
3,24,3,0.0
3,24,4,0.0
3,24,4,0.0
3,24,4,0.0
3,24,4,0.0
3,24,5,0.0
3,24,5,0.0
3,24,5,0.0
3,24,5,0.0
3,24,6,0.0
3,24,6,0.0
3,24,6,0.0
3,24,6,0.0
3,24,7,0.251975625
3,24,7,0.251975625
3,24,7,0.251975625
3,24,7,0.251975625
3,24,8,0.8439033750000001
3,24,8,0.8439033750000001
3,24,8,0.8439033750000001
3,24,8,0.8439033750000001
3,24,9,1.39311
3,24,9,1.39311
3,24,9,1.39311
3,24,9,1.39311
3,24,10,1.02756075
3,24,10,1.02756075
3,24,10,1.02756075
3,24,10,1.02756075
3,24,11,1.3345038750000002
3,24,11,1.3345038750000002
3,24,11,1.3345038750000002
3,24,11,1.3345038750000002
3,24,12,2.201698875
3,24,12,2.201698875
3,24,12,2.201698875
3,24,12,2.201698875
3,24,13,1.8818175
3,24,13,1.8818175
3,24,13,1.8818175
3,24,13,1.8818175
3,24,14,1.7758383750000002
3,24,14,1.7758383750000002
3,24,14,1.7758383750000002
3,24,14,1.7758383750000002
3,24,15,1.161724875
3,24,15,1.161724875
3,24,15,1.161724875
3,24,15,1.161724875
3,24,16,0.6719355
3,24,16,0.6719355
3,24,16,0.6719355
3,24,16,0.6719355
3,24,17,0.315169875
3,24,17,0.315169875
3,24,17,0.315169875
3,24,17,0.315169875
3,24,18,0.018287625000000002
3,24,18,0.018287625000000002
3,24,18,0.018287625000000002
3,24,18,0.018287625000000002
3,24,19,0.0
3,24,19,0.0
3,24,19,0.0
3,24,19,0.0
3,24,20,0.0
3,24,20,0.0
3,24,20,0.0
3,24,20,0.0
3,24,21,0.0
3,24,21,0.0
3,24,21,0.0
3,24,21,0.0
3,24,22,0.0
3,24,22,0.0
3,24,22,0.0
3,24,22,0.0
3,24,23,0.0
3,24,23,0.0
3,24,23,0.0
3,24,23,0.0
3,25,0,0.0
3,25,0,0.0
3,25,0,0.0
3,25,0,0.0
3,25,1,0.0
3,25,1,0.0
3,25,1,0.0
3,25,1,0.0
3,25,2,0.0
3,25,2,0.0
3,25,2,0.0
3,25,2,0.0
3,25,3,0.0
3,25,3,0.0
3,25,3,0.0
3,25,3,0.0
3,25,4,0.0
3,25,4,0.0
3,25,4,0.0
3,25,4,0.0
3,25,5,0.0
3,25,5,0.0
3,25,5,0.0
3,25,5,0.0
3,25,6,0.0
3,25,6,0.0
3,25,6,0.0
3,25,6,0.0
3,25,7,0.236902875
3,25,7,0.236902875
3,25,7,0.236902875
3,25,7,0.236902875
3,25,8,0.787570125
3,25,8,0.787570125
3,25,8,0.787570125
3,25,8,0.787570125
3,25,9,1.2811507500000001
3,25,9,1.2811507500000001
3,25,9,1.2811507500000001
3,25,9,1.2811507500000001
3,25,10,1.5491418750000001
3,25,10,1.5491418750000001
3,25,10,1.5491418750000001
3,25,10,1.5491418750000001
3,25,11,1.5831547500000003
3,25,11,1.5831547500000003
3,25,11,1.5831547500000003
3,25,11,1.5831547500000003
3,25,12,1.768923
3,25,12,1.768923
3,25,12,1.768923
3,25,12,1.768923
3,25,13,1.4881387499999998
3,25,13,1.4881387499999998
3,25,13,1.4881387499999998
3,25,13,1.4881387499999998
3,25,14,1.686645
3,25,14,1.686645
3,25,14,1.686645
3,25,14,1.686645
3,25,15,1.105103625
3,25,15,1.105103625
3,25,15,1.105103625
3,25,15,1.105103625
3,25,16,0.9370987499999999
3,25,16,0.9370987499999999
3,25,16,0.9370987499999999
3,25,16,0.9370987499999999
3,25,17,0.43190475000000006
3,25,17,0.43190475000000006
3,25,17,0.43190475000000006
3,25,17,0.43190475000000006
3,25,18,0.03342375
3,25,18,0.03342375
3,25,18,0.03342375
3,25,18,0.03342375
3,25,19,0.0
3,25,19,0.0
3,25,19,0.0
3,25,19,0.0
3,25,20,0.0
3,25,20,0.0
3,25,20,0.0
3,25,20,0.0
3,25,21,0.0
3,25,21,0.0
3,25,21,0.0
3,25,21,0.0
3,25,22,0.0
3,25,22,0.0
3,25,22,0.0
3,25,22,0.0
3,25,23,0.0
3,25,23,0.0
3,25,23,0.0
3,25,23,0.0
3,26,0,0.0
3,26,0,0.0
3,26,0,0.0
3,26,0,0.0
3,26,1,0.0
3,26,1,0.0
3,26,1,0.0
3,26,1,0.0
3,26,2,0.0
3,26,2,0.0
3,26,2,0.0
3,26,2,0.0
3,26,3,0.0
3,26,3,0.0
3,26,3,0.0
3,26,3,0.0
3,26,4,0.0
3,26,4,0.0
3,26,4,0.0
3,26,4,0.0
3,26,5,0.0
3,26,5,0.0
3,26,5,0.0
3,26,5,0.0
3,26,6,0.0
3,26,6,0.0
3,26,6,0.0
3,26,6,0.0
3,26,7,0.0022376249999999996
3,26,7,0.0022376249999999996
3,26,7,0.0022376249999999996
3,26,7,0.0022376249999999996
3,26,8,0.028548749999999998
3,26,8,0.028548749999999998
3,26,8,0.028548749999999998
3,26,8,0.028548749999999998
3,26,9,0.34356675000000003
3,26,9,0.34356675000000003
3,26,9,0.34356675000000003
3,26,9,0.34356675000000003
3,26,10,0.488856375
3,26,10,0.488856375
3,26,10,0.488856375
3,26,10,0.488856375
3,26,11,0.633653625
3,26,11,0.633653625
3,26,11,0.633653625
3,26,11,0.633653625
3,26,12,0.6670635
3,26,12,0.6670635
3,26,12,0.6670635
3,26,12,0.6670635
3,26,13,0.902575125
3,26,13,0.902575125
3,26,13,0.902575125
3,26,13,0.902575125
3,26,14,1.010314875
3,26,14,1.010314875
3,26,14,1.010314875
3,26,14,1.010314875
3,26,15,0.6349211250000001
3,26,15,0.6349211250000001
3,26,15,0.6349211250000001
3,26,15,0.6349211250000001
3,26,16,0.034135125
3,26,16,0.034135125
3,26,16,0.034135125
3,26,16,0.034135125
3,26,17,0.57398475
3,26,17,0.57398475
3,26,17,0.57398475
3,26,17,0.57398475
3,26,18,0.04708875
3,26,18,0.04708875
3,26,18,0.04708875
3,26,18,0.04708875
3,26,19,0.0
3,26,19,0.0
3,26,19,0.0
3,26,19,0.0
3,26,20,0.0
3,26,20,0.0
3,26,20,0.0
3,26,20,0.0
3,26,21,0.0
3,26,21,0.0
3,26,21,0.0
3,26,21,0.0
3,26,22,0.0
3,26,22,0.0
3,26,22,0.0
3,26,22,0.0
3,26,23,0.0
3,26,23,0.0
3,26,23,0.0
3,26,23,0.0
3,27,0,0.0
3,27,0,0.0
3,27,0,0.0
3,27,0,0.0
3,27,1,0.0
3,27,1,0.0
3,27,1,0.0
3,27,1,0.0
3,27,2,0.0
3,27,2,0.0
3,27,2,0.0
3,27,2,0.0
3,27,3,0.0
3,27,3,0.0
3,27,3,0.0
3,27,3,0.0
3,27,4,0.0
3,27,4,0.0
3,27,4,0.0
3,27,4,0.0
3,27,5,0.0
3,27,5,0.0
3,27,5,0.0
3,27,5,0.0
3,27,6,0.0
3,27,6,0.0
3,27,6,0.0
3,27,6,0.0
3,27,7,0.13783537499999998
3,27,7,0.13783537499999998
3,27,7,0.13783537499999998
3,27,7,0.13783537499999998
3,27,8,0.39663375
3,27,8,0.39663375
3,27,8,0.39663375
3,27,8,0.39663375
3,27,9,1.09077225
3,27,9,1.09077225
3,27,9,1.09077225
3,27,9,1.09077225
3,27,10,0.35934825
3,27,10,0.35934825
3,27,10,0.35934825
3,27,10,0.35934825
3,27,11,1.4321085
3,27,11,1.4321085
3,27,11,1.4321085
3,27,11,1.4321085
3,27,12,1.8218523750000002
3,27,12,1.8218523750000002
3,27,12,1.8218523750000002
3,27,12,1.8218523750000002
3,27,13,0.293439
3,27,13,0.293439
3,27,13,0.293439
3,27,13,0.293439
3,27,14,1.61491875
3,27,14,1.61491875
3,27,14,1.61491875
3,27,14,1.61491875
3,27,15,0.5655641250000001
3,27,15,0.5655641250000001
3,27,15,0.5655641250000001
3,27,15,0.5655641250000001
3,27,16,0.012618375
3,27,16,0.012618375
3,27,16,0.012618375
3,27,16,0.012618375
3,27,17,9.375e-05
3,27,17,9.375e-05
3,27,17,9.375e-05
3,27,17,9.375e-05
3,27,18,0.0
3,27,18,0.0
3,27,18,0.0
3,27,18,0.0
3,27,19,0.0
3,27,19,0.0
3,27,19,0.0
3,27,19,0.0
3,27,20,0.0
3,27,20,0.0
3,27,20,0.0
3,27,20,0.0
3,27,21,0.0
3,27,21,0.0
3,27,21,0.0
3,27,21,0.0
3,27,22,0.0
3,27,22,0.0
3,27,22,0.0
3,27,22,0.0
3,27,23,0.0
3,27,23,0.0
3,27,23,0.0
3,27,23,0.0
3,28,0,0.0
3,28,0,0.0
3,28,0,0.0
3,28,0,0.0
3,28,1,0.0
3,28,1,0.0
3,28,1,0.0
3,28,1,0.0
3,28,2,0.0
3,28,2,0.0
3,28,2,0.0
3,28,2,0.0
3,28,3,0.0
3,28,3,0.0
3,28,3,0.0
3,28,3,0.0
3,28,4,0.0
3,28,4,0.0
3,28,4,0.0
3,28,4,0.0
3,28,5,0.0
3,28,5,0.0
3,28,5,0.0
3,28,5,0.0
3,28,6,0.0
3,28,6,0.0
3,28,6,0.0
3,28,6,0.0
3,28,7,0.30091687500000003
3,28,7,0.30091687500000003
3,28,7,0.30091687500000003
3,28,7,0.30091687500000003
3,28,8,0.071463375
3,28,8,0.071463375
3,28,8,0.071463375
3,28,8,0.071463375
3,28,9,0.17217862499999997
3,28,9,0.17217862499999997
3,28,9,0.17217862499999997
3,28,9,0.17217862499999997
3,28,10,0.416739375
3,28,10,0.416739375
3,28,10,0.416739375
3,28,10,0.416739375
3,28,11,0.4087515
3,28,11,0.4087515
3,28,11,0.4087515
3,28,11,0.4087515
3,28,12,0.576500625
3,28,12,0.576500625
3,28,12,0.576500625
3,28,12,0.576500625
3,28,13,0.9028747500000001
3,28,13,0.9028747500000001
3,28,13,0.9028747500000001
3,28,13,0.9028747500000001
3,28,14,0.683584125
3,28,14,0.683584125
3,28,14,0.683584125
3,28,14,0.683584125
3,28,15,0.264573
3,28,15,0.264573
3,28,15,0.264573
3,28,15,0.264573
3,28,16,0.23618437500000003
3,28,16,0.23618437500000003
3,28,16,0.23618437500000003
3,28,16,0.23618437500000003
3,28,17,0.11441250000000001
3,28,17,0.11441250000000001
3,28,17,0.11441250000000001
3,28,17,0.11441250000000001
3,28,18,0.005689125
3,28,18,0.005689125
3,28,18,0.005689125
3,28,18,0.005689125
3,28,19,0.0
3,28,19,0.0
3,28,19,0.0
3,28,19,0.0
3,28,20,0.0
3,28,20,0.0
3,28,20,0.0
3,28,20,0.0
3,28,21,0.0
3,28,21,0.0
3,28,21,0.0
3,28,21,0.0
3,28,22,0.0
3,28,22,0.0
3,28,22,0.0
3,28,22,0.0
3,28,23,0.0
3,28,23,0.0
3,28,23,0.0
3,28,23,0.0
3,29,0,0.0
3,29,0,0.0
3,29,0,0.0
3,29,0,0.0
3,29,1,0.0
3,29,1,0.0
3,29,1,0.0
3,29,1,0.0
3,29,2,0.0
3,29,2,0.0
3,29,2,0.0
3,29,2,0.0
3,29,3,0.0
3,29,3,0.0
3,29,3,0.0
3,29,3,0.0
3,29,4,0.0
3,29,4,0.0
3,29,4,0.0
3,29,4,0.0
3,29,5,0.0
3,29,5,0.0
3,29,5,0.0
3,29,5,0.0
3,29,6,0.0
3,29,6,0.0
3,29,6,0.0
3,29,6,0.0
3,29,7,0.340617375
3,29,7,0.340617375
3,29,7,0.340617375
3,29,7,0.340617375
3,29,8,0.344806875
3,29,8,0.344806875
3,29,8,0.344806875
3,29,8,0.344806875
3,29,9,0.676498125
3,29,9,0.676498125
3,29,9,0.676498125
3,29,9,0.676498125
3,29,10,1.244631375
3,29,10,1.244631375
3,29,10,1.244631375
3,29,10,1.244631375
3,29,11,0.9768269999999999
3,29,11,0.9768269999999999
3,29,11,0.9768269999999999
3,29,11,0.9768269999999999
3,29,12,0.7161903749999999
3,29,12,0.7161903749999999
3,29,12,0.7161903749999999
3,29,12,0.7161903749999999
3,29,13,1.30964175
3,29,13,1.30964175
3,29,13,1.30964175
3,29,13,1.30964175
3,29,14,1.43318325
3,29,14,1.43318325
3,29,14,1.43318325
3,29,14,1.43318325
3,29,15,1.7150602499999996
3,29,15,1.7150602499999996
3,29,15,1.7150602499999996
3,29,15,1.7150602499999996
3,29,16,1.21128375
3,29,16,1.21128375
3,29,16,1.21128375
3,29,16,1.21128375
3,29,17,0.571274625
3,29,17,0.571274625
3,29,17,0.571274625
3,29,17,0.571274625
3,29,18,0.06097012499999999
3,29,18,0.06097012499999999
3,29,18,0.06097012499999999
3,29,18,0.06097012499999999
3,29,19,0.0
3,29,19,0.0
3,29,19,0.0
3,29,19,0.0
3,29,20,0.0
3,29,20,0.0
3,29,20,0.0
3,29,20,0.0
3,29,21,0.0
3,29,21,0.0
3,29,21,0.0
3,29,21,0.0
3,29,22,0.0
3,29,22,0.0
3,29,22,0.0
3,29,22,0.0
3,29,23,0.0
3,29,23,0.0
3,29,23,0.0
3,29,23,0.0
3,30,0,0.0
3,30,0,0.0
3,30,0,0.0
3,30,0,0.0
3,30,1,0.0
3,30,1,0.0
3,30,1,0.0
3,30,1,0.0
3,30,2,0.0
3,30,2,0.0
3,30,2,0.0
3,30,2,0.0
3,30,3,0.0
3,30,3,0.0
3,30,3,0.0
3,30,3,0.0
3,30,4,0.0
3,30,4,0.0
3,30,4,0.0
3,30,4,0.0
3,30,5,0.0
3,30,5,0.0
3,30,5,0.0
3,30,5,0.0
3,30,6,0.0
3,30,6,0.0
3,30,6,0.0
3,30,6,0.0
3,30,7,0.1268145
3,30,7,0.1268145
3,30,7,0.1268145
3,30,7,0.1268145
3,30,8,0.373989
3,30,8,0.373989
3,30,8,0.373989
3,30,8,0.373989
3,30,9,0.9629729999999999
3,30,9,0.9629729999999999
3,30,9,0.9629729999999999
3,30,9,0.9629729999999999
3,30,10,1.419489
3,30,10,1.419489
3,30,10,1.419489
3,30,10,1.419489
3,30,11,1.6333571249999999
3,30,11,1.6333571249999999
3,30,11,1.6333571249999999
3,30,11,1.6333571249999999
3,30,12,1.8794163750000001
3,30,12,1.8794163750000001
3,30,12,1.8794163750000001
3,30,12,1.8794163750000001
3,30,13,1.4845965
3,30,13,1.4845965
3,30,13,1.4845965
3,30,13,1.4845965
3,30,14,1.3160265
3,30,14,1.3160265
3,30,14,1.3160265
3,30,14,1.3160265
3,30,15,1.201575375
3,30,15,1.201575375
3,30,15,1.201575375
3,30,15,1.201575375
3,30,16,0.23784824999999998
3,30,16,0.23784824999999998
3,30,16,0.23784824999999998
3,30,16,0.23784824999999998
3,30,17,0.11745300000000002
3,30,17,0.11745300000000002
3,30,17,0.11745300000000002
3,30,17,0.11745300000000002
3,30,18,0.008044125000000001
3,30,18,0.008044125000000001
3,30,18,0.008044125000000001
3,30,18,0.008044125000000001
3,30,19,0.0
3,30,19,0.0
3,30,19,0.0
3,30,19,0.0
3,30,20,0.0
3,30,20,0.0
3,30,20,0.0
3,30,20,0.0
3,30,21,0.0
3,30,21,0.0
3,30,21,0.0
3,30,21,0.0
3,30,22,0.0
3,30,22,0.0
3,30,22,0.0
3,30,22,0.0
3,30,23,0.0
3,30,23,0.0
3,30,23,0.0
3,30,23,0.0
3,31,0,0.0
3,31,0,0.0
3,31,0,0.0
3,31,0,0.0
3,31,1,0.0
3,31,1,0.0
3,31,1,0.0
3,31,1,0.0
3,31,2,0.0
3,31,2,0.0
3,31,2,0.0
3,31,2,0.0
3,31,3,0.0
3,31,3,0.0
3,31,3,0.0
3,31,3,0.0
3,31,4,0.0
3,31,4,0.0
3,31,4,0.0
3,31,4,0.0
3,31,5,0.0
3,31,5,0.0
3,31,5,0.0
3,31,5,0.0
3,31,6,0.0
3,31,6,0.0
3,31,6,0.0
3,31,6,0.0
3,31,7,0.035474625
3,31,7,0.035474625
3,31,7,0.035474625
3,31,7,0.035474625
3,31,8,0.156288375
3,31,8,0.156288375
3,31,8,0.156288375
3,31,8,0.156288375
3,31,9,0.46839975
3,31,9,0.46839975
3,31,9,0.46839975
3,31,9,0.46839975
3,31,10,0.21716962500000003
3,31,10,0.21716962500000003
3,31,10,0.21716962500000003
3,31,10,0.21716962500000003
3,31,11,0.7824375
3,31,11,0.7824375
3,31,11,0.7824375
3,31,11,0.7824375
3,31,12,0.334903125
3,31,12,0.334903125
3,31,12,0.334903125
3,31,12,0.334903125
3,31,13,0.33508162500000005
3,31,13,0.33508162500000005
3,31,13,0.33508162500000005
3,31,13,0.33508162500000005
3,31,14,0.41371012500000004
3,31,14,0.41371012500000004
3,31,14,0.41371012500000004
3,31,14,0.41371012500000004
3,31,15,0.7061729999999999
3,31,15,0.7061729999999999
3,31,15,0.7061729999999999
3,31,15,0.7061729999999999
3,31,16,0.03562124999999999
3,31,16,0.03562124999999999
3,31,16,0.03562124999999999
3,31,16,0.03562124999999999
3,31,17,0.011426625000000001
3,31,17,0.011426625000000001
3,31,17,0.011426625000000001
3,31,17,0.011426625000000001
3,31,18,0.0
3,31,18,0.0
3,31,18,0.0
3,31,18,0.0
3,31,19,0.0
3,31,19,0.0
3,31,19,0.0
3,31,19,0.0
3,31,20,0.0
3,31,20,0.0
3,31,20,0.0
3,31,20,0.0
3,31,21,0.0
3,31,21,0.0
3,31,21,0.0
3,31,21,0.0
3,31,22,0.0
3,31,22,0.0
3,31,22,0.0
3,31,22,0.0
3,31,23,0.0
3,31,23,0.0
3,31,23,0.0
3,31,23,0.0
4,1,0,0.0
4,1,0,0.0
4,1,0,0.0
4,1,0,0.0
4,1,1,0.0
4,1,1,0.0
4,1,1,0.0
4,1,1,0.0
4,1,2,0.0
4,1,2,0.0
4,1,2,0.0
4,1,2,0.0
4,1,3,0.0
4,1,3,0.0
4,1,3,0.0
4,1,3,0.0
4,1,4,0.0
4,1,4,0.0
4,1,4,0.0
4,1,4,0.0
4,1,5,0.0
4,1,5,0.0
4,1,5,0.0
4,1,5,0.0
4,1,6,0.0
4,1,6,0.0
4,1,6,0.0
4,1,6,0.0
4,1,7,0.38416012499999996
4,1,7,0.38416012499999996
4,1,7,0.38416012499999996
4,1,7,0.38416012499999996
4,1,8,0.5456512499999999
4,1,8,0.5456512499999999
4,1,8,0.5456512499999999
4,1,8,0.5456512499999999
4,1,9,0.7302431250000001
4,1,9,0.7302431250000001
4,1,9,0.7302431250000001
4,1,9,0.7302431250000001
4,1,10,0.6132911249999999
4,1,10,0.6132911249999999
4,1,10,0.6132911249999999
4,1,10,0.6132911249999999
4,1,11,0.85667175
4,1,11,0.85667175
4,1,11,0.85667175
4,1,11,0.85667175
4,1,12,1.0217235
4,1,12,1.0217235
4,1,12,1.0217235
4,1,12,1.0217235
4,1,13,1.6911254999999998
4,1,13,1.6911254999999998
4,1,13,1.6911254999999998
4,1,13,1.6911254999999998
4,1,14,1.6115745000000001
4,1,14,1.6115745000000001
4,1,14,1.6115745000000001
4,1,14,1.6115745000000001
4,1,15,1.86236625
4,1,15,1.86236625
4,1,15,1.86236625
4,1,15,1.86236625
4,1,16,1.34528775
4,1,16,1.34528775
4,1,16,1.34528775
4,1,16,1.34528775
4,1,17,0.6687097500000001
4,1,17,0.6687097500000001
4,1,17,0.6687097500000001
4,1,17,0.6687097500000001
4,1,18,0.07950712500000001
4,1,18,0.07950712500000001
4,1,18,0.07950712500000001
4,1,18,0.07950712500000001
4,1,19,0.0
4,1,19,0.0
4,1,19,0.0
4,1,19,0.0
4,1,20,0.0
4,1,20,0.0
4,1,20,0.0
4,1,20,0.0
4,1,21,0.0
4,1,21,0.0
4,1,21,0.0
4,1,21,0.0
4,1,22,0.0
4,1,22,0.0
4,1,22,0.0
4,1,22,0.0
4,1,23,0.0
4,1,23,0.0
4,1,23,0.0
4,1,23,0.0
4,2,0,0.0
4,2,0,0.0
4,2,0,0.0
4,2,0,0.0
4,2,1,0.0
4,2,1,0.0
4,2,1,0.0
4,2,1,0.0
4,2,2,0.0
4,2,2,0.0
4,2,2,0.0
4,2,2,0.0
4,2,3,0.0
4,2,3,0.0
4,2,3,0.0
4,2,3,0.0
4,2,4,0.0
4,2,4,0.0
4,2,4,0.0
4,2,4,0.0
4,2,5,0.0
4,2,5,0.0
4,2,5,0.0
4,2,5,0.0
4,2,6,0.0
4,2,6,0.0
4,2,6,0.0
4,2,6,0.0
4,2,7,0.42899774999999996
4,2,7,0.42899774999999996
4,2,7,0.42899774999999996
4,2,7,0.42899774999999996
4,2,8,1.1699478749999999
4,2,8,1.1699478749999999
4,2,8,1.1699478749999999
4,2,8,1.1699478749999999
4,2,9,1.76230125
4,2,9,1.76230125
4,2,9,1.76230125
4,2,9,1.76230125
4,2,10,2.178983625
4,2,10,2.178983625
4,2,10,2.178983625
4,2,10,2.178983625
4,2,11,2.439050625
4,2,11,2.439050625
4,2,11,2.439050625
4,2,11,2.439050625
4,2,12,2.500000125
4,2,12,2.500000125
4,2,12,2.500000125
4,2,12,2.500000125
4,2,13,2.4882667499999997
4,2,13,2.4882667499999997
4,2,13,2.4882667499999997
4,2,13,2.4882667499999997
4,2,14,2.278548
4,2,14,2.278548
4,2,14,2.278548
4,2,14,2.278548
4,2,15,1.90690275
4,2,15,1.90690275
4,2,15,1.90690275
4,2,15,1.90690275
4,2,16,1.3599195
4,2,16,1.3599195
4,2,16,1.3599195
4,2,16,1.3599195
4,2,17,0.62938425
4,2,17,0.62938425
4,2,17,0.62938425
4,2,17,0.62938425
4,2,18,0.08571825
4,2,18,0.08571825
4,2,18,0.08571825
4,2,18,0.08571825
4,2,19,0.0
4,2,19,0.0
4,2,19,0.0
4,2,19,0.0
4,2,20,0.0
4,2,20,0.0
4,2,20,0.0
4,2,20,0.0
4,2,21,0.0
4,2,21,0.0
4,2,21,0.0
4,2,21,0.0
4,2,22,0.0
4,2,22,0.0
4,2,22,0.0
4,2,22,0.0
4,2,23,0.0
4,2,23,0.0
4,2,23,0.0
4,2,23,0.0
4,3,0,0.0
4,3,0,0.0
4,3,0,0.0
4,3,0,0.0
4,3,1,0.0
4,3,1,0.0
4,3,1,0.0
4,3,1,0.0
4,3,2,0.0
4,3,2,0.0
4,3,2,0.0
4,3,2,0.0
4,3,3,0.0
4,3,3,0.0
4,3,3,0.0
4,3,3,0.0
4,3,4,0.0
4,3,4,0.0
4,3,4,0.0
4,3,4,0.0
4,3,5,0.0
4,3,5,0.0
4,3,5,0.0
4,3,5,0.0
4,3,6,0.005262375
4,3,6,0.005262375
4,3,6,0.005262375
4,3,6,0.005262375
4,3,7,0.44151112500000006
4,3,7,0.44151112500000006
4,3,7,0.44151112500000006
4,3,7,0.44151112500000006
4,3,8,1.1836267500000002
4,3,8,1.1836267500000002
4,3,8,1.1836267500000002
4,3,8,1.1836267500000002
4,3,9,1.77885225
4,3,9,1.77885225
4,3,9,1.77885225
4,3,9,1.77885225
4,3,10,2.194995375
4,3,10,2.194995375
