month,day,hour,home_size,home_id,total_consumption_kwh
5,6,2,small,20317,0.0336
5,6,2,small,20317,0.0335
5,6,2,small,20317,0.0334
5,6,2,small,20317,0.0333
5,6,3,small,20317,0.0313
5,6,3,small,20317,0.0312
5,6,3,small,20317,0.0311
5,6,3,small,20317,0.031
5,6,4,small,20317,0.0309
5,6,4,small,20317,0.0308
5,6,4,small,20317,0.0307
5,6,4,small,20317,0.0306
5,6,5,small,20317,0.0325
5,6,5,small,20317,0.0324
5,6,5,small,20317,0.0323
5,6,5,small,20317,0.0322
5,6,6,small,20317,0.0343
5,6,6,small,20317,0.0343
5,6,6,small,20317,0.0343
5,6,6,small,20317,0.0342
5,6,7,small,20317,0.2725
5,6,7,small,20317,0.035
5,6,7,small,20317,0.035
5,6,7,small,20317,0.035
5,6,8,small,20317,0.0372
5,6,8,small,20317,0.0373
5,6,8,small,20317,0.0374
5,6,8,small,20317,0.0375
5,6,9,small,20317,0.0363
5,6,9,small,20317,0.0365
5,6,9,small,20317,0.0367
5,6,9,small,20317,0.0369
5,6,10,small,20317,0.0353
5,6,10,small,20317,0.0355
5,6,10,small,20317,0.0358
5,6,10,small,20317,0.0361
5,6,11,small,20317,0.0375
5,6,11,small,20317,0.0378
5,6,11,small,20317,0.038
5,6,11,small,20317,0.0383
5,6,12,small,20317,0.0381
5,6,12,small,20317,0.0426
5,6,12,small,20317,0.0571
5,6,12,small,20317,0.054
5,6,13,small,20317,0.0593
5,6,13,small,20317,0.0636
5,6,13,small,20317,0.0676
5,6,13,small,20317,0.0716
5,6,14,small,20317,0.074
5,6,14,small,20317,0.0724
5,6,14,small,20317,0.2826
5,6,14,small,20317,0.0995
5,6,15,small,20317,0.0709
5,6,15,small,20317,0.0667
5,6,15,small,20317,0.0639
5,6,15,small,20317,0.0591
5,6,16,small,20317,0.0591
5,6,16,small,20317,0.0566
5,6,16,small,20317,0.0543
5,6,16,small,20317,0.0524
5,6,17,small,20317,0.0535
5,6,17,small,20317,0.0526
5,6,17,small,20317,0.0513
5,6,17,small,20317,0.0498
5,6,18,small,20317,0.05
5,6,18,small,20317,0.048
5,6,18,small,20317,0.0447
5,6,18,small,20317,0.0463
5,6,19,small,20317,0.0406
5,6,19,small,20317,0.0405
5,6,19,small,20317,0.0405
5,6,19,small,20317,0.0404
5,6,20,small,20317,0.0409
5,6,20,small,20317,0.0408
5,6,20,small,20317,0.0407
5,6,20,small,20317,0.0406
5,6,21,small,20317,0.0386
5,6,21,small,20317,0.0385
5,6,21,small,20317,0.0384
5,6,21,small,20317,0.0383
5,6,22,small,20317,0.0363
5,6,22,small,20317,0.1725
5,6,22,small,20317,0.1371
5,6,22,small,20317,0.036
5,6,23,small,20317,0.035
5,6,23,small,20317,0.0349
5,6,23,small,20317,0.0348
5,6,23,small,20317,0.0347
5,7,0,small,20317,0.0339
5,7,0,small,20317,0.0339
5,7,0,small,20317,0.0338
5,7,0,small,20317,0.0337
5,7,1,small,20317,0.0315
5,7,1,small,20317,0.0314
5,7,1,small,20317,0.0313
5,7,1,small,20317,0.0313
5,7,2,small,20317,0.0321
5,7,2,small,20317,0.0321
5,7,2,small,20317,0.032
5,7,2,small,20317,0.032
5,7,3,small,20317,0.03
5,7,3,small,20317,0.0299
5,7,3,small,20317,0.0299
5,7,3,small,20317,0.0298
5,7,4,small,20317,0.0295
5,7,4,small,20317,0.0295
5,7,4,small,20317,0.0294
5,7,4,small,20317,0.0294
5,7,5,small,20317,0.031
5,7,5,small,20317,0.031
5,7,5,small,20317,0.0309
5,7,5,small,20317,0.2685
5,7,6,small,20317,0.0332
5,7,6,small,20317,0.0331
5,7,6,small,20317,0.0331
5,7,6,small,20317,0.0331
5,7,7,small,20317,0.034
5,7,7,small,20317,0.034
5,7,7,small,20317,0.034
5,7,7,small,20317,0.034
5,7,8,small,20317,0.0361
5,7,8,small,20317,0.0361
5,7,8,small,20317,0.0361
5,7,8,small,20317,0.0361
5,7,9,small,20317,0.0345
5,7,9,small,20317,0.0345
5,7,9,small,20317,0.0346
5,7,9,small,20317,0.0346
5,7,10,small,20317,0.0329
5,7,10,small,20317,0.0329
5,7,10,small,20317,0.0329
5,7,10,small,20317,0.033
5,7,11,small,20317,0.0341
5,7,11,small,20317,0.0342
5,7,11,small,20317,0.0342
5,7,11,small,20317,0.0342
5,7,12,small,20317,0.0343
5,7,12,small,20317,0.0344
5,7,12,small,20317,0.0344
5,7,12,small,20317,0.2721
5,7,13,small,20317,0.0344
5,7,13,small,20317,0.0345
5,7,13,small,20317,0.0345
5,7,13,small,20317,0.0345
5,7,14,small,20317,0.0346
5,7,14,small,20317,0.0346
5,7,14,small,20317,0.0346
5,7,14,small,20317,0.0346
5,7,15,small,20317,0.0364
5,7,15,small,20317,0.0364
5,7,15,small,20317,0.0365
5,7,15,small,20317,0.0365
5,7,16,small,20317,0.0379
5,7,16,small,20317,0.0379
5,7,16,small,20317,0.038
5,7,16,small,20317,0.038
5,7,17,small,20317,0.0401
5,7,17,small,20317,0.0401
5,7,17,small,20317,0.0401
5,7,17,small,20317,0.0401
5,7,18,small,20317,0.0424
5,7,18,small,20317,0.0424
5,7,18,small,20317,0.0424
5,7,18,small,20317,0.0424
5,7,19,small,20317,0.0388
5,7,19,small,20317,0.0388
5,7,19,small,20317,0.0387
5,7,19,small,20317,0.0387
5,7,20,small,20317,0.2766
5,7,20,small,20317,0.0389
5,7,20,small,20317,0.0389
5,7,20,small,20317,0.0388
5,7,21,small,20317,0.0368
5,7,21,small,20317,0.0367
5,7,21,small,20317,0.0366
5,7,21,small,20317,0.0366
5,7,22,small,20317,0.0344
5,7,22,small,20317,0.0343
5,7,22,small,20317,0.0342
5,7,22,small,20317,0.0342
5,7,23,small,20317,0.0332
5,7,23,small,20317,0.0331
5,7,23,small,20317,0.033
5,7,23,small,20317,0.033
5,8,0,small,20317,0.0323
5,8,0,small,20317,0.0323
5,8,0,small,20317,0.0322
5,8,0,small,20317,0.0322
5,8,1,small,20317,0.0301
5,8,1,small,20317,0.0301
5,8,1,small,20317,0.0301
5,8,1,small,20317,0.03
5,8,2,small,20317,0.0308
5,8,2,small,20317,0.0308
5,8,2,small,20317,0.0308
5,8,2,small,20317,0.0307
5,8,3,small,20317,0.2666
5,8,3,small,20317,0.0288
5,8,3,small,20317,0.0288
5,8,3,small,20317,0.0287
5,8,4,small,20317,0.0283
5,8,4,small,20317,0.0283
5,8,4,small,20317,0.0282
5,8,4,small,20317,0.0282
5,8,5,small,20317,0.0297
5,8,5,small,20317,0.0297
5,8,5,small,20317,0.0296
5,8,5,small,20317,0.0296
5,8,6,small,20317,0.0321
5,8,6,small,20317,0.032
5,8,6,small,20317,0.032
5,8,6,small,20317,0.032
5,8,7,small,20317,0.0332
5,8,7,small,20317,0.0332
5,8,7,small,20317,0.0332
5,8,7,small,20317,0.0331
5,8,8,small,20317,0.0353
5,8,8,small,20317,0.0352
5,8,8,small,20317,0.0352
5,8,8,small,20317,0.0352
5,8,9,small,20317,0.0333
5,8,9,small,20317,0.0333
5,8,9,small,20317,0.0333
5,8,9,small,20317,0.2359
5,8,10,small,20317,0.0668
5,8,10,small,20317,0.0317
5,8,10,small,20317,0.0317
5,8,10,small,20317,0.0317
5,8,11,small,20317,0.0329
5,8,11,small,20317,0.0329
5,8,11,small,20317,0.0329
5,8,11,small,20317,0.033
5,8,12,small,20317,0.0332
5,8,12,small,20317,0.0333
5,8,12,small,20317,0.0334
5,8,12,small,20317,0.0334
5,8,13,small,20317,0.0334
5,8,13,small,20317,0.0335
5,8,13,small,20317,0.0335
5,8,13,small,20317,0.0336
5,8,14,small,20317,0.0338
5,8,14,small,20317,0.0339
5,8,14,small,20317,0.0339
5,8,14,small,20317,0.034
5,8,15,small,20317,0.0358
5,8,15,small,20317,0.0359
5,8,15,small,20317,0.0359
5,8,15,small,20317,0.036
5,8,16,small,20317,0.0373
5,8,16,small,20317,0.0374
5,8,16,small,20317,0.0375
5,8,16,small,20317,0.2752
5,8,17,small,20317,0.0396
5,8,17,small,20317,0.0396
5,8,17,small,20317,0.0397
5,8,17,small,20317,0.0398
5,8,18,small,20317,0.0421
5,8,18,small,20317,0.0421
5,8,18,small,20317,0.0422
5,8,18,small,20317,0.0422
5,8,19,small,20317,0.0387
5,8,19,small,20317,0.0387
5,8,19,small,20317,0.0387
5,8,19,small,20317,0.0386
5,8,20,small,20317,0.0389
5,8,20,small,20317,0.0388
5,8,20,small,20317,0.0387
5,8,20,small,20317,0.0386
5,8,21,small,20317,0.0365
5,8,21,small,20317,0.0364
5,8,21,small,20317,0.0363
5,8,21,small,20317,0.0362
5,8,22,small,20317,0.0338
5,8,22,small,20317,0.0337
5,8,22,small,20317,0.0336
5,8,22,small,20317,0.0335
5,8,23,small,20317,0.0323
5,8,23,small,20317,0.0322
5,8,23,small,20317,0.0321
5,8,23,small,20317,0.2698
5,9,0,small,20317,0.0313
5,9,0,small,20317,0.0312
5,9,0,small,20317,0.0312
5,9,0,small,20317,0.0311
5,9,1,small,20317,0.0292
5,9,1,small,20317,0.0291
5,9,1,small,20317,0.029
5,9,1,small,20317,0.029
5,9,2,small,20317,0.0297
5,9,2,small,20317,0.0296
5,9,2,small,20317,0.0295
5,9,2,small,20317,0.0295
5,9,3,small,20317,0.0276
5,9,3,small,20317,0.0276
5,9,3,small,20317,0.0275
5,9,3,small,20317,0.0274
5,9,4,small,20317,0.0268
5,9,4,small,20317,0.0268
5,9,4,small,20317,0.0267
5,9,4,small,20317,0.0267
5,9,5,small,20317,0.0279
5,9,5,small,20317,0.0278
5,9,5,small,20317,0.0278
5,9,5,small,20317,0.0278
5,9,6,small,20317,0.0304
5,9,6,small,20317,0.0304
5,9,6,small,20317,0.2683
5,9,6,small,20317,0.0304
5,9,7,small,20317,0.0319
5,9,7,small,20317,0.032
5,9,7,small,20317,0.032
5,9,7,small,20317,0.0321
5,9,8,small,20317,0.0343
5,9,8,small,20317,0.0344
5,9,8,small,20317,0.0345
5,9,8,small,20317,0.0347
5,9,9,small,20317,0.0328
5,9,9,small,20317,0.0331
5,9,9,small,20317,0.0333
5,9,9,small,20317,0.0336
5,9,10,small,20317,0.0322
5,9,10,small,20317,0.0324
5,9,10,small,20317,0.0327
5,9,10,small,20317,0.033
5,9,11,small,20317,0.0344
5,9,11,small,20317,0.0347
5,9,11,small,20317,0.035
5,9,11,small,20317,0.0353
5,9,12,small,20317,0.0354
5,9,12,small,20317,0.0357
5,9,12,small,20317,0.0359
5,9,12,small,20317,0.0361
5,9,13,small,20317,0.0364
5,9,13,small,20317,0.2743
5,9,13,small,20317,0.0368
5,9,13,small,20317,0.0369
5,9,14,small,20317,0.0368
5,9,14,small,20317,0.0368
5,9,14,small,20317,0.0369
5,9,14,small,20317,0.037
